26057846;41.18001;-8.590476;-0.1499321;0.7187268
26057853;41.18035;-8.59204;-0.1499594;0.7187327
112613609;41.18007;-8.591228;-0.1499452;0.7187277
112613610;41.1799;-8.590665;-0.1499354;0.7187249
112613611;41.17974;-8.589876;-0.1499216;0.718722
112613612;41.17966;-8.589255;-0.1499108;0.7187207
112613613;41.1796;-8.588326;-0.1498946;0.7187195
112613614;41.17958;-8.587519;-0.1498805;0.7187192
112613616;41.17968;-8.586929;-0.1498702;0.7187209
112613618;41.17984;-8.586431;-0.1498615;0.7187238
112613620;41.17999;-8.586136;-0.1498563;0.7187265
112613621;41.18075;-8.584995;-0.1498364;0.7187396
112613622;41.18116;-8.584403;-0.1498261;0.7187468
112613623;41.18123;-8.584269;-0.1498238;0.7187481
112613625;41.18127;-8.584098;-0.1498208;0.7187487
112613626;41.18127;-8.58392;-0.1498177;0.7187487
112613628;41.18102;-8.583324;-0.1498073;0.7187445
112613629;41.18093;-8.583132;-0.1498039;0.7187428
112613631;41.18056;-8.582391;-0.149791;0.7187364
112613633;41.18038;-8.581561;-0.1497765;0.7187332
112613634;41.1804;-8.581445;-0.1497745;0.7187337
112613635;41.18069;-8.578376;-0.1497209;0.7187387
112613636;41.1809;-8.576612;-0.1496901;0.7187423
112617111;41.1809;-8.576366;-0.1496858;0.7187423
112617112;41.18086;-8.576194;-0.1496828;0.7187416
112617113;41.18079;-8.575975;-0.149679;0.7187405
112617114;41.18058;-8.57554;-0.1496714;0.7187368
112617115;41.18003;-8.574344;-0.1496505;0.7187272
112617116;41.17998;-8.574102;-0.1496463;0.7187263
112617117;41.17996;-8.573798;-0.149641;0.7187259
112617118;41.17997;-8.572558;-0.1496194;0.718726
112617119;41.17996;-8.572196;-0.149613;0.7187259
112617120;41.17991;-8.571475;-0.1496005;0.7187251
112617121;41.17973;-8.571087;-0.1495937;0.7187219
112617122;41.17963;-8.570975;-0.1495917;0.7187201
112651985;41.1798;-8.588835;-0.1499034;0.7187231
112651987;41.17986;-8.589539;-0.1499157;0.7187241
112651988;41.17992;-8.589999;-0.1499238;0.7187251
112651991;41.18074;-8.592571;-0.1499687;0.7187394
112664292;41.18102;-8.576563;-0.1496893;0.7187444
112664296;41.18055;-8.581528;-0.1497759;0.7187362
112664298;41.18055;-8.581619;-0.1497775;0.7187362
112664300;41.18059;-8.581986;-0.1497839;0.7187368
112664302;41.18066;-8.582194;-0.1497875;0.718738
112664304;41.18074;-8.58239;-0.149791;0.7187395
112664310;41.18137;-8.58366;-0.1498131;0.7187505
112664312;41.18144;-8.583872;-0.1498168;0.7187517
112664314;41.18146;-8.584073;-0.1498203;0.718752
112664315;41.1814;-8.58434;-0.149825;0.718751
112664316;41.18132;-8.584466;-0.1498272;0.7187497
112664317;41.1809;-8.585135;-0.1498389;0.7187423
112664318;41.18052;-8.585713;-0.149849;0.7187357
112664320;41.18006;-8.586376;-0.1498605;0.7187276
112664325;41.17997;-8.58658;-0.1498641;0.718726
112664327;41.17984;-8.586956;-0.1498706;0.7187238
112664333;41.17973;-8.587591;-0.1498817;0.7187219
122491912;41.17741;-8.583016;-0.1498019;0.7186815
128649722;41.1793;-8.582439;-0.1497918;0.7187144
128650147;41.17928;-8.582223;-0.1497881;0.7187139
128651490;41.1804;-8.582177;-0.1497872;0.7187335
128651492;41.18018;-8.58217;-0.1497871;0.7187297
128651493;41.18014;-8.581947;-0.1497832;0.7187291
128651494;41.18027;-8.581841;-0.1497814;0.7187314
269565777;41.17854;-8.584201;-0.1498226;0.7187012
269565778;41.17865;-8.584155;-0.1498218;0.718703
269566454;41.18229;-8.582866;-0.1497993;0.7187665
269567421;41.18385;-8.582298;-0.1497894;0.7187937
269567423;41.18442;-8.582056;-0.1497851;0.7188038
269567425;41.18542;-8.581606;-0.1497773;0.7188211
269567427;41.18639;-8.580868;-0.1497644;0.718838
269567429;41.18664;-8.580753;-0.1497624;0.7188424
269567431;41.18694;-8.580662;-0.1497608;0.7188478
269567433;41.1873;-8.580586;-0.1497595;0.718854
269567434;41.18767;-8.580553;-0.1497589;0.7188604
269567435;41.1879;-8.580557;-0.149759;0.7188645
269567436;41.18881;-8.580662;-0.1497608;0.7188804
269567437;41.18924;-8.580634;-0.1497603;0.7188879
269567438;41.19138;-8.580139;-0.1497517;0.7189252
269567439;41.19194;-8.579926;-0.149748;0.718935
269567440;41.19254;-8.579633;-0.1497428;0.7189454
269567441;41.19324;-8.579176;-0.1497349;0.7189578
269567443;41.19385;-8.578412;-0.1497215;0.7189683
269567444;41.19471;-8.577572;-0.1497069;0.7189834
269567445;41.19506;-8.577331;-0.1497027;0.7189894
269567447;41.19667;-8.576294;-0.1496846;0.7190174
299573943;41.17621;-8.58567;-0.1498482;0.7186605
299608221;41.17771;-8.58483;-0.1498336;0.7186866
428672191;41.19693;-8.576172;-0.1496824;0.7190222
432578829;41.17751;-8.588006;-0.149889;0.7186831
432578835;41.17778;-8.587725;-0.1498841;0.7186878
432578836;41.18122;-8.58376;-0.1498149;0.718748
432578837;41.17948;-8.585722;-0.1498491;0.7187175
432578838;41.17849;-8.586858;-0.1498689;0.7187002
432578839;41.17761;-8.587926;-0.1498876;0.7186849
432578841;41.1763;-8.587831;-0.1498859;0.718662
432589602;41.17971;-8.589706;-0.1499187;0.7187216
432589603;41.1797;-8.589633;-0.1499174;0.7187214
432589605;41.17911;-8.589718;-0.1499189;0.718711
432589606;41.17842;-8.588076;-0.1498902;0.718699
433469176;41.18292;-8.589848;-0.1499211;0.7187775
433469178;41.18239;-8.588977;-0.1499059;0.7187683
433469179;41.18225;-8.588569;-0.1498988;0.7187659
433469180;41.18201;-8.587537;-0.1498808;0.7187617
433469181;41.18194;-8.587255;-0.1498759;0.7187605
433469182;41.18182;-8.58672;-0.1498665;0.7187583
433469183;41.18174;-8.586303;-0.1498592;0.7187569
433469184;41.18171;-8.586223;-0.1498578;0.7187564
433469185;41.18147;-8.585158;-0.1498393;0.7187522
433469186;41.18132;-8.584636;-0.1498302;0.7187496
433469187;41.18274;-8.589906;-0.1499221;0.7187744
433469196;41.18024;-8.5895;-0.1499151;0.7187309
433469208;41.18139;-8.587976;-0.1498885;0.7187508
433469209;41.18105;-8.588041;-0.1498896;0.7187448
433469211;41.18096;-8.588043;-0.1498896;0.7187433
433469213;41.18084;-8.587967;-0.1498883;0.7187413
433469216;41.18068;-8.587818;-0.1498857;0.7187385
433469218;41.18019;-8.587329;-0.1498772;0.7187299
433469220;41.18607;-8.58499;-0.1498363;0.7188325
433469222;41.18624;-8.585656;-0.149848;0.7188355
433469225;41.18633;-8.586009;-0.1498541;0.7188371
433469229;41.18634;-8.586307;-0.1498593;0.7188373
433469234;41.18631;-8.586498;-0.1498627;0.7188367
433469236;41.18624;-8.586731;-0.1498667;0.7188356
433469237;41.18607;-8.587025;-0.1498719;0.7188325
433469238;41.18593;-8.587193;-0.1498748;0.7188301
433469239;41.18568;-8.587486;-0.1498799;0.7188257
433469240;41.18555;-8.587551;-0.149881;0.7188234
433469241;41.18534;-8.58755;-0.149881;0.7188197
433469243;41.18523;-8.587647;-0.1498827;0.7188179
433469246;41.18513;-8.587961;-0.1498882;0.7188161
433469248;41.18504;-8.588056;-0.1498898;0.7188146
433469250;41.18495;-8.58809;-0.1498905;0.718813
433469258;41.18436;-8.58782;-0.1498857;0.7188026
433469262;41.18419;-8.587768;-0.1498848;0.7187997
433469264;41.18382;-8.587802;-0.1498854;0.7187933
433469266;41.18325;-8.58789;-0.149887;0.7187834
433469268;41.18309;-8.587878;-0.1498868;0.7187806
433469270;41.18289;-8.587803;-0.1498854;0.718777
433469278;41.18529;-8.585533;-0.1498458;0.7188188
444030213;41.17779;-8.582582;-0.1497943;0.718688
444030214;41.17847;-8.58113;-0.149769;0.7186999
444030215;41.17906;-8.58073;-0.149762;0.7187102
444030216;41.17988;-8.58151;-0.1497756;0.7187245
444030217;41.17975;-8.581377;-0.1497733;0.7187222
444030218;41.17951;-8.581178;-0.1497698;0.7187181
444030219;41.17916;-8.580962;-0.149766;0.718712
444030220;41.17884;-8.580137;-0.1497516;0.7187064
444030221;41.17881;-8.580061;-0.1497503;0.7187058
444030222;41.17855;-8.579344;-0.1497378;0.7187014
444030223;41.17846;-8.578879;-0.1497297;0.7186996
444030224;41.17842;-8.578665;-0.1497259;0.718699
444030225;41.1784;-8.578482;-0.1497228;0.7186986
444030226;41.17843;-8.577452;-0.1497048;0.7186992
444030227;41.17863;-8.576963;-0.1496962;0.7187026
444030229;41.17894;-8.576194;-0.1496828;0.7187082
444030230;41.17942;-8.575024;-0.1496624;0.7187164
444030231;41.17954;-8.574716;-0.149657;0.7187186
444030232;41.17858;-8.576923;-0.1496955;0.7187018
444030233;41.1783;-8.576671;-0.1496911;0.7186969
444030234;41.17804;-8.576333;-0.1496852;0.7186923
444030240;41.17872;-8.576718;-0.149692;0.7187043
444030241;41.17867;-8.576639;-0.1496906;0.7187033
444030247;41.17781;-8.578418;-0.1497216;0.7186884
444041587;41.18101;-8.582967;-0.149801;0.7187442
444041590;41.18191;-8.581766;-0.1497801;0.7187599
444041594;41.18293;-8.581099;-0.1497684;0.7187777
444041595;41.18359;-8.580615;-0.14976;0.7187892
444041597;41.18433;-8.579657;-0.1497433;0.7188022
444041599;41.18474;-8.57922;-0.1497356;0.7188094
444041608;41.186;-8.581134;-0.149769;0.7188312
444041618;41.18409;-8.581207;-0.1497703;0.718798
444041624;41.18333;-8.582485;-0.1497926;0.7187848
444041625;41.18255;-8.580389;-0.149756;0.718771
444041627;41.18187;-8.581315;-0.1497722;0.7187592
444041629;41.18198;-8.581169;-0.1497696;0.7187611
444041631;41.18278;-8.579976;-0.1497488;0.7187752
444041632;41.18296;-8.579056;-0.1497328;0.7187783
444041634;41.18341;-8.578186;-0.1497176;0.7187861
444041638;41.18241;-8.579872;-0.149747;0.7187686
444041639;41.1822;-8.579814;-0.149746;0.718765
444041641;41.18204;-8.579776;-0.1497453;0.7187622
444041644;41.18187;-8.579798;-0.1497457;0.7187593
444041645;41.18308;-8.581616;-0.1497775;0.7187804
444041646;41.18402;-8.581274;-0.1497715;0.7187968
444058614;41.19038;-8.580437;-0.1497569;0.7189078
444058615;41.19146;-8.580111;-0.1497512;0.7189266
444058742;41.19373;-8.57856;-0.1497241;0.7189663
444058750;41.19284;-8.579491;-0.1497404;0.7189507
445028153;41.18454;-8.587199;-0.1498749;0.7188057
445028155;41.18405;-8.587452;-0.1498793;0.7187972
445028157;41.18415;-8.587667;-0.1498831;0.7187991
445028158;41.18394;-8.587265;-0.149876;0.7187954
445028160;41.18389;-8.587171;-0.1498744;0.7187945
445028162;41.18373;-8.587122;-0.1498736;0.7187917
445028163;41.1836;-8.587122;-0.1498736;0.7187895
445028164;41.1834;-8.58713;-0.1498737;0.718786
445028165;41.18328;-8.587175;-0.1498745;0.7187839
445028166;41.18314;-8.587239;-0.1498756;0.7187813
445028167;41.18294;-8.587109;-0.1498733;0.7187779
445028168;41.18274;-8.586984;-0.1498711;0.7187744
445028169;41.1825;-8.586824;-0.1498684;0.7187702
445028170;41.18231;-8.586701;-0.1498662;0.7187669
445028171;41.18218;-8.586623;-0.1498649;0.7187646
445028172;41.18188;-8.586687;-0.149866;0.7187594
445028173;41.18278;-8.587753;-0.1498846;0.718775
445028175;41.18257;-8.587622;-0.1498823;0.7187714
445028176;41.18236;-8.587501;-0.1498802;0.7187678
445028178;41.18209;-8.587527;-0.1498806;0.718763
445028179;41.18499;-8.585669;-0.1498482;0.7188137
445028180;41.18482;-8.585677;-0.1498483;0.7188107
445028181;41.18422;-8.585734;-0.1498493;0.7188002
445028182;41.18356;-8.585059;-0.1498376;0.7187887
445028183;41.18579;-8.584123;-0.1498212;0.7188277
445028184;41.1855;-8.583146;-0.1498042;0.7188226
445028185;41.18507;-8.581784;-0.1497804;0.7188151
445028193;41.18339;-8.584528;-0.1498283;0.7187858
445028194;41.18352;-8.583893;-0.1498172;0.718788
445028195;41.18362;-8.583735;-0.1498144;0.7187897
445028198;41.18388;-8.583395;-0.1498085;0.7187943
445028199;41.18398;-8.583247;-0.1498059;0.718796
445028200;41.18373;-8.5869;-0.1498697;0.7187917
445028201;41.18362;-8.586718;-0.1498665;0.7187898
445028202;41.18346;-8.586484;-0.1498624;0.7187869
445028203;41.18332;-8.586335;-0.1498598;0.7187845
445028204;41.18321;-8.586225;-0.1498579;0.7187826
445028205;41.18306;-8.586073;-0.1498552;0.71878
445028206;41.18293;-8.585935;-0.1498528;0.7187777
445028207;41.18282;-8.585847;-0.1498513;0.7187759
445028208;41.18268;-8.585671;-0.1498482;0.7187734
445028209;41.18257;-8.585374;-0.149843;0.7187714
445028210;41.18246;-8.585111;-0.1498384;0.7187695
445028211;41.18423;-8.58663;-0.149865;0.7188004
445028212;41.18413;-8.586476;-0.1498623;0.7187986
445028213;41.184;-8.58624;-0.1498582;0.7187964
445028214;41.18392;-8.586141;-0.1498564;0.7187951
445028215;41.18383;-8.586025;-0.1498544;0.7187934
445028216;41.18367;-8.585915;-0.1498525;0.7187907
445028217;41.18359;-8.585876;-0.1498518;0.7187892
445028218;41.1833;-8.585717;-0.149849;0.7187841
445028219;41.18315;-8.585594;-0.1498469;0.7187815
445028220;41.18301;-8.585473;-0.1498448;0.718779
445028221;41.18279;-8.585303;-0.1498418;0.7187753
445028222;41.1826;-8.585174;-0.1498396;0.718772
445028223;41.18206;-8.584869;-0.1498342;0.7187626
445028225;41.18138;-8.584524;-0.1498282;0.7187507
445028226;41.17979;-8.587152;-0.1498741;0.718723
445028228;41.17989;-8.588222;-0.1498927;0.7187246
445028230;41.18307;-8.587197;-0.1498749;0.7187802
445028231;41.18095;-8.587552;-0.1498811;0.7187431
445028232;41.18098;-8.586986;-0.1498712;0.7187436
445028233;41.18058;-8.586714;-0.1498664;0.7187367
445028234;41.18064;-8.586542;-0.1498634;0.7187378
445028235;41.18102;-8.586753;-0.1498671;0.7187445
445028236;41.18097;-8.586932;-0.1498702;0.7187435
445028239;41.18193;-8.589349;-0.1499124;0.7187602
445028240;41.18209;-8.589581;-0.1499165;0.7187631
445028241;41.18441;-8.586937;-0.1498703;0.7188035
445041881;41.17991;-8.586314;-0.1498595;0.718725
445041883;41.17843;-8.58673;-0.1498667;0.7186992
445041884;41.17838;-8.586425;-0.1498614;0.7186982
445041885;41.17833;-8.585325;-0.1498422;0.7186974
445041886;41.18;-8.585136;-0.1498389;0.7187265
445041887;41.17998;-8.583678;-0.1498134;0.7187262
445041888;41.17994;-8.58627;-0.1498587;0.7187255
445041889;41.18077;-8.585153;-0.1498392;0.71874
445041895;41.18125;-8.584435;-0.1498267;0.7187484
445041896;41.18132;-8.584287;-0.1498241;0.7187496
445041897;41.18136;-8.584088;-0.1498206;0.7187503
445041898;41.18135;-8.583887;-0.1498171;0.7187502
445041899;41.1813;-8.583713;-0.149814;0.7187492
445041906;41.1805;-8.582041;-0.1497849;0.7187353
445041909;41.18047;-8.581861;-0.1497817;0.7187348
445041910;41.18047;-8.581627;-0.1497777;0.7187347
445041911;41.18048;-8.581438;-0.1497743;0.718735
445041914;41.1808;-8.578225;-0.1497183;0.7187405
445041915;41.18084;-8.576925;-0.1496956;0.7187413
445041916;41.181;-8.576896;-0.1496951;0.7187441
445439300;41.17966;-8.589194;-0.1499097;0.7187207
445439324;41.17978;-8.589131;-0.1499086;0.7187226
445439326;41.17972;-8.589216;-0.1499101;0.7187217
447872446;41.17944;-8.570913;-0.1495907;0.7187169
789690202;41.17817;-8.574639;-0.1496557;0.7186947
789692760;41.17811;-8.574479;-0.1496529;0.7186936
789695249;41.18009;-8.574521;-0.1496536;0.7187281
789709519;41.17835;-8.578646;-0.1497256;0.7186978
789709521;41.17819;-8.578545;-0.1497238;0.718695
789709522;41.17793;-8.578451;-0.1497222;0.7186905
792643010;41.18057;-8.582054;-0.1497851;0.7187366
792643014;41.1805;-8.582153;-0.1497868;0.7187353
792643017;41.18034;-8.582149;-0.1497868;0.7187325
792643023;41.18032;-8.581777;-0.1497803;0.7187322
792643028;41.18037;-8.581744;-0.1497797;0.718733
792643032;41.18042;-8.581732;-0.1497795;0.7187338
792643035;41.18047;-8.581741;-0.1497796;0.7187348
792643039;41.18055;-8.58182;-0.149781;0.7187362
792643152;41.18008;-8.581658;-0.1497782;0.718728
1103464865;41.18117;-8.583275;-0.1498064;0.718747
1207561936;41.18489;-8.588092;-0.1498905;0.718812
1389528038;41.17976;-8.589194;-0.1499097;0.7187225
1389528039;41.17987;-8.589646;-0.1499176;0.7187243
1389528052;41.18075;-8.588869;-0.149904;0.7187396
1389528056;41.18102;-8.58818;-0.149892;0.7187444
1389528057;41.18103;-8.589081;-0.1499077;0.7187445
1389528059;41.18108;-8.587105;-0.1498733;0.7187454
1389528062;41.1813;-8.588014;-0.1498891;0.7187493
1389528069;41.18256;-8.589323;-0.149912;0.7187713
1647949083;41.19157;-8.580079;-0.1497506;0.7189285
1647949110;41.1949;-8.577434;-0.1497045;0.7189866
1650259143;41.18539;-8.582796;-0.1497981;0.7188208
1650259148;41.1886;-8.580648;-0.1497606;0.7188767
1651648715;41.19638;-8.576421;-0.1496868;0.7190124
1651648727;41.19612;-8.576552;-0.1496891;0.719008
1654252802;41.18377;-8.577254;-0.1497013;0.7187924
1654252853;41.18382;-8.577188;-0.1497002;0.7187933
1654252860;41.1848;-8.579155;-0.1497345;0.7188104
1654252877;41.18354;-8.577925;-0.149713;0.7187884
1696370770;41.1844;-8.582182;-0.1497873;0.7188033
1696370772;41.18297;-8.584041;-0.1498198;0.7187784
1696370789;41.18407;-8.582737;-0.149797;0.7187976
1696370792;41.18411;-8.582567;-0.1497941;0.7187983
1696370795;41.18263;-8.582741;-0.1497971;0.7187725
1696370798;41.18404;-8.582957;-0.1498009;0.7187971
1696378885;41.1972;-8.576076;-0.1496807;0.7190267
1728071462;41.18524;-8.581716;-0.1497792;0.718818
1728072334;41.19309;-8.579321;-0.1497374;0.718955
1731170784;41.17819;-8.584524;-0.1498282;0.718695
1731170793;41.17839;-8.581223;-0.1497706;0.7186986
1731170804;41.17865;-8.582553;-0.1497938;0.718703
1731170805;41.17871;-8.583958;-0.1498183;0.7187042
1731170827;41.17903;-8.583593;-0.149812;0.7187096
1731170834;41.17915;-8.583192;-0.149805;0.7187118
1731170854;41.17942;-8.582402;-0.1497912;0.7187164
1731170867;41.17945;-8.582652;-0.1497955;0.7187171
1731170869;41.17951;-8.582547;-0.1497937;0.718718
1731170872;41.17955;-8.582366;-0.1497905;0.7187188
1731170873;41.1796;-8.574711;-0.1496569;0.7187195
1731170877;41.17966;-8.574651;-0.1496559;0.7187207
1731170886;41.17984;-8.571268;-0.1495969;0.7187237
1731170903;41.17995;-8.571743;-0.1496051;0.7187258
